name,rating,reviews,address,website,type,lat,lng
BC Fasteners & Tools 2000 Ltd.,4,35,"5035 Still Creek Ave, Burnaby, BC V5C 5V1, Canada",http://www.blackcrowfasteners.com/,"hardware_store, home_goods_store, point_of_interest, store, establishment",49.26121129999999,-122.9902572
Apple Pacific Centre,3.7,2147,"701 W Georgia St, Vancouver, BC V7Y 1G5, Canada",https://www.apple.com/ca/retail/pacificcentre?cid=aos-ca-seo-maps,"electronics_store, store, point_of_interest, establishment",49.2831801,-123.1187066
Apple Richmond Centre,3.5,1259,"6551 Number 3 Rd, Richmond, BC V6Y 2B6, Canada",https://www.apple.com/ca/retail/richmondcentre?cid=aos-ca-seo-maps,"electronics_store, store, point_of_interest, establishment",49.1657546,-123.1384803
Apple Metrotown,3.5,2108,"4700 Kingsway Unit 320, Burnaby, BC V5H 4J2, Canada",https://www.apple.com/ca/retail/metrotown?cid=aos-ca-seo-maps,"electronics_store, point_of_interest, store, establishment",49.22627639999999,-122.9992932
Generic Technology Ltd.,4.6,47,"11180 Bridgeport Rd #130, Richmond, BC V6X 1T2, Canada",http://www.genericcomputer.com/,"electronics_store, point_of_interest, store, establishment",49.1917123,-123.1003358
Best Buy Canadian Headquarters,2.4,326,"425 W 6th Ave Suite #102, Vancouver, BC V5Y 1L3, Canada",https://www.bestbuy.ca/,"electronics_store, store, point_of_interest, establishment",49.265868,-123.1135521
ATIC Computers,3.7,83,"120 W Broadway, Vancouver, BC V5Y 1P3, Canada",http://www.atic.ca/,"electronics_store, point_of_interest, store, establishment",49.2628445,-123.1075186
Best Buy,3.4,1255,"20202 66 Ave Unit F3, Langley, BC V2Y 2X4, Canada",https://stores.bestbuy.ca/en-ca/bc/langley/20202-66th-ave-unit-f3,"electronics_store, home_goods_store, point_of_interest, store, establishment",49.12203880000001,-122.6642062
Best Buy,3.5,1232,"5300 Number 3 Rd Unit 700, Richmond, BC V6X 2X9, Canada",https://stores.bestbuy.ca/en-ca/bc/richmond/5300-no-3-rd-unit-700,"electronics_store, home_goods_store, store, point_of_interest, establishment",49.1749141,-123.1340304
The Sound Room,4.6,73,"2578 Burrard St, Vancouver, BC V6J 3J7, Canada",http://www.soundroom.ca/,"electronics_store, home_goods_store, point_of_interest, store, establishment",49.2630243,-123.1455609
London Drugs,3.6,240,"2696 E Hastings St, Vancouver, BC V5K 1Z1, Canada",https://www.londondrugs.com/london-drugs-store-007-vancouver/east-hastings-007.html?utm_source=GMB&utm_medium=Yext,"pharmacy, grocery_or_supermarket, electronics_store, health, food, point_of_interest, home_goods_store, store, establishment",49.280994,-123.0496208
Apple Coquitlam Centre,3.4,1123,"2929 Barnet Hwy, Coquitlam, BC V3B 5R5, Canada",https://www.apple.com/ca/retail/coquitlamcentre?cid=aos-ca-seo-maps,"electronics_store, point_of_interest, store, establishment",49.27957199999999,-122.7987786
London Drugs,3.5,534,"5639 Victoria Dr, Vancouver, BC V5P 3W2, Canada",https://www.londondrugs.com/london-drugs-store-053-vancouver/41st-victoria-053.html?utm_source=extnet&utm_medium=Yext?utm_source=GMB&utm_medium=Yext,"pharmacy, electronics_store, grocery_or_supermarket, home_goods_store, store, health, food, point_of_interest, establishment",49.2332581,-123.0665659
PureImage Technology,5,32,"1251 Homer St, Vancouver, BC V6B 2Y9, Canada",https://pureimage.ca/,"electronics_store, home_goods_store, point_of_interest, store, establishment",49.27466099999999,-123.124423
London Drugs,3.8,356,"4970 Kingsway, Burnaby, BC V5H 2E2, Canada",https://www.londondrugs.com/london-drugs-store-006-burnaby/kingsway-plaza-006.html?utm_source=GMB&utm_medium=Yext,"pharmacy, electronics_store, grocery_or_supermarket, home_goods_store, food, point_of_interest, health, store, establishment",49.22583830000001,-122.9932616
Showcase,3.4,143,"Metropolis at Metrotown, 4820 Kingsway, Burnaby, BC V5H 4N2, Canada",https://ca.shopatshowcase.com/?utm_source=google&utm_medium=gbp&utm_campaign=gbpwebsite,"home_goods_store, electronics_store, point_of_interest, store, establishment",49.2255059,-122.9966377
Staples,3.9,831,"20055 Willowbrook Dr Unit 200, Langley, BC V2Y 2T5, Canada",https://stores.staples.ca/bc/langleycity/office-supplies-ca-93.html,"electronics_store, furniture_store, point_of_interest, home_goods_store, store, establishment",49.1167417,-122.666199
Walmart Supercentre,3.6,3640,"3585 Grandview Hwy, Vancouver, BC V5M 2G7, Canada",https://www.walmart.ca/en/stores-near-me/grandview-supercentre-1104?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, grocery_or_supermarket, electronics_store, clothing_store, furniture_store, food, point_of_interest, home_goods_store, store, establishment",49.2592375,-123.0270661
Best Buy,3.4,1156,"2100 Park Royal S, West Vancouver, BC V7T 2W4, Canada",https://stores.bestbuy.ca/en-ca/bc/west-vancouver/2100-park-royal-s,"electronics_store, home_goods_store, store, point_of_interest, establishment",49.32451709999999,-123.13656
London Drugs,3.5,273,"1650 Davie St, Vancouver, BC V6G 1V9, Canada",https://www.londondrugs.com/london-drugs-store-050-vancouver/davie-street-050.html?utm_source=GMB&utm_medium=Yext,"pharmacy, home_goods_store, grocery_or_supermarket, electronics_store, food, point_of_interest, store, health, establishment",49.28541080000001,-123.1394856
Focus Audio Visual Services Ltd.,3.3,4,"1590 Rand Ave, Vancouver, BC V6P 3G2, Canada",http://focus-av.com/,"electronics_store, home_goods_store, store, point_of_interest, establishment",49.20625190000001,-123.1435964
TELUS,3.3,189,"2695 Guildford Town Centre Unit 1150, Surrey, BC V3R 7B9, Canada",https://stores.telus.com/en/bc-surrey-11278140?utm_source=GPB&utm_medium=Listing&utm_campaign=Local-Listings,"electronics_store, point_of_interest, store, establishment",49.1896613,-122.8033251
Rosellen Suites At Stanley Park,4,285,"2030 Barclay St, Vancouver, BC V6G 1L5, Canada",http://www.rosellensuites.com/,"lodging, point_of_interest, establishment",49.29216890000001,-123.1411496
The Cambie Hostel - Gastown,3.6,1285,"310 Cambie St, Vancouver, BC V6B 2N3, Canada",http://cambiehostels.com/,"lodging, point_of_interest, establishment",49.2831306,-123.1091
English Bay Hotel,3.6,560,"1150 Denman St, Vancouver, BC V6G 2M9, Canada",http://englishbayhotel.com/bluehost-ebh/index.html,"lodging, point_of_interest, establishment",49.2878045,-123.1407778
Tropicana Suite Hotel,3.4,268,"1361 Robson St, Vancouver, BC V6E 1C6, Canada",http://pavillonimperial.com/,"lodging, point_of_interest, establishment",49.2877817,-123.1291655
Patricia Hotel - SRO,2.8,1152,"403 E Hastings St, Vancouver, BC V6A 1P6, Canada",,"lodging, point_of_interest, establishment",49.28153,-123.0950303
Nesters Market,3.9,837,"990 Seymour St, Vancouver, BC V6B 3L9, Canada",http://www.nestersmarket.com/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.2786382,-123.1215649
Buy-Low Foods,4,587,"5901 Broadway, Burnaby, BC V5B 2Y1, Canada",http://www.buy-lowfoods.com/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.26533999999999,-122.9778463
Nesters Market,3.9,488,"4475 Main St, Vancouver, BC V5V 3R2, Canada",http://www.nestersmarket.com/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.24494379999999,-123.1015851
T&T Supermarket First Avenue Store,4,2400,"2800 E 1st Ave #100, Vancouver, BC V5M 4N8, Canada",https://www.tntsupermarket.com/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.2689867,-123.046486
M&M Food Market,4.2,67,"4639 Arbutus St, Vancouver, BC V6J 4A3, Canada",https://mmfoodmarket.com/store_locations/354?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"grocery_or_supermarket, supermarket, restaurant, bakery, store, food, point_of_interest, establishment",49.2446666,-123.1539987
Dean's NOFRILLS Vancouver,4,2066,"4508 Fraser St, Vancouver, BC V5V 4G7, Canada",https://www.nofrills.ca/store-locator/details/3410?utm_source=G&utm_medium=LPM&utm_campaign=Loblaws,"grocery_or_supermarket, supermarket, bakery, food, point_of_interest, store, establishment",49.244543,-123.08977
Quest Non-Profit Grocery Markets,3.7,89,"2020 Dundas St, Vancouver, BC V5L 1J4, Canada",http://www.questoutreach.org/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",49.2845896,-123.0627657
Buy-Low Foods,3.9,614,"6095 Fraser St, Vancouver, BC V5W 2Z8, Canada",https://www.buy-low.com/,"supermarket, grocery_or_supermarket, point_of_interest, store, food, establishment",49.2293459,-123.0909933
Lion & Sun Market,4,122,"927 Seymour St, Vancouver, BC V6B 3M1, Canada",,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",49.27924340000001,-123.1214089
Real Canadian Superstore 120 Street,4,3601,"8195 120 St, Delta, BC V4C 2C6, Canada",https://www.realcanadiansuperstore.ca/store-locator/details/1554?utm_source=G&utm_medium=LPM&utm_campaign=Loblaws,"grocery_or_supermarket, supermarket, bakery, food, point_of_interest, store, health, establishment",49.15172,-122.89178
Buy-Low Foods,4,600,"7641 Royal Oak Ave, Burnaby, BC V5J 4K3, Canada",http://www.buy-low.com/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",49.2144467,-122.9889453
T&T Supermarket Inc. West Region Office,3.6,45,"6311 Fraserwood Pl, Richmond, BC V6W 1J2, Canada",https://www.tntsupermarket.com/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.168098,-122.9849519
Nesters Market,3.8,948,"333 Abbott St, Vancouver, BC V6B 0G9, Canada",http://www.nestersmarket.com/,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",49.2825985,-123.1071227
IGA Market Blaine,3.7,683,"1733 H St #100, Blaine, WA 98230, USA",https://igamarkets.com/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",48.993075,-122.7292087
Urban Gate,3.8,1530,"1158 The High St #104, Coquitlam, BC V3B 0C6, Canada",https://urbangate.ca/,"convenience_store, cafe, meal_takeaway, supermarket, grocery_or_supermarket, bakery, store, restaurant, food, point_of_interest, establishment",49.2820246,-122.7963475
Nesters Market,3.9,273,"9000 University High St, Burnaby, BC V5A 4X6, Canada",http://www.nestersmarket.com/,"supermarket, pharmacy, grocery_or_supermarket, food, point_of_interest, health, store, establishment",49.2777953,-122.9098788
M&M Food Market,3.8,59,"15277 100 Ave, Surrey, BC V3R 8X2, Canada",https://mmfoodmarket.com/store_locations/253?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"grocery_or_supermarket, supermarket, bakery, store, restaurant, food, point_of_interest, establishment",49.1847746,-122.7986743
IGA,4,1985,"909 Burrard St, Vancouver, BC V6Z 2N2, Canada",https://www.igastoresbc.com/find-a-store/vancouver-burrard-st-iga,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.2821931,-123.1249163
M&M Food Market,4.1,45,"11161 84 Ave #5, Delta, BC V4C 2K4, Canada",https://mmfoodmarket.com/store_locations/306?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"grocery_or_supermarket, bakery, supermarket, restaurant, food, point_of_interest, store, establishment",49.1563714,-122.9137376
Caribbean Market,4,126,"804 12th St, New Westminster, BC V3M 4K1, Canada",http://www.caribbeanmarket.ca/,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment",49.210652,-122.9346041
New Pacific Supermarket,3.6,355,"1163 Pinetree Wy, Coquitlam, BC V3B 8A9, Canada",https://newpacificsupermarket.com/weekly-specials/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.2795679,-122.7920461
Greenway Supermarket Inc,3.9,45,"8148 128 St, Surrey, BC V3W 1R1, Canada",http://greenwaysupermarket.com/,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.15020759999999,-122.8646243
Rexall,2.4,131,"88 W Pender St #1173, Vancouver, BC V6B 6N9, Canada",https://www.rexall.ca/storelocator/store/7182?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"drugstore, convenience_store, pharmacy, food, point_of_interest, health, store, establishment",49.27981399999999,-123.10674
Rexall,3.8,30,"1055 W Georgia St #122, Vancouver, BC V6E 3R5, Canada",https://www.rexall.ca/storelocator/store/7149?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"drugstore, convenience_store, pharmacy, food, point_of_interest, store, health, establishment",49.285307,-123.121588
Campbell River Store,4,34,"790 176 St, Surrey, BC V3S 9S6, Canada",,"gas_station, convenience_store, point_of_interest, store, food, establishment",49.01621489999999,-122.7345717
CITY SQUARE HYE PARK EXPRESS,3.9,18,"555 W 12th Ave #15, Vancouver, BC V5Z 3X7, Canada",https://citysquarevan.com/mall-directory/hye-park-express/,"convenience_store, store, food, point_of_interest, establishment",49.26105769999999,-123.1159912
7-Eleven,3.3,126,"596 Seymour Street & Dunsmuir, Vancouver, BC V6B 3J5, Canada",https://stores.7-eleven.ca/store/32999,"convenience_store, food, point_of_interest, store, establishment",49.28296950000001,-123.1150997
7-Eleven,2.5,59,"21243 Lougheed Hwy & Laity, Maple Ridge, BC V2X 2R4, Canada",https://stores.7-eleven.ca/store/29401,"convenience_store, gas_station, food, point_of_interest, store, establishment",49.2175166,-122.6324329
Rexall,3,61,"15966 108 Ave Unit 107 & 108, Surrey, BC V4N 5V6, Canada",https://www.rexall.ca/storelocator/store/7152?utm_source=G&utm_medium=LPM&utm_campaign=RexallPharmaPlus,"drugstore, convenience_store, pharmacy, health, store, food, point_of_interest, establishment",49.198288,-122.779998
Chevron - Gas Station,3.4,52,"3030 Boundary Rd, Burnaby, BC V5M 4A1, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, convenience_store, food, point_of_interest, store, establishment",49.2567433,-123.0231038
Chevron - Gas Station,3.1,60,"1720 Rupert St, Vancouver, BC V5M 3S3, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, convenience_store, store, food, point_of_interest, establishment",49.2691712,-123.0331981
,,,,,,,
Dik's Market House,3.5,80,"2918 Glen Dr #100, Coquitlam, BC V3B 2P5, Canada",,"convenience_store, cafe, locksmith, grocery_or_supermarket, finance, point_of_interest, store, food, establishment",49.282478,-122.7998299
Manila BBQ SuperMart,4.4,76,"615 12th St, New Westminster, BC V3M 2E6, Canada",http://manilabbq.ca/,"grocery_or_supermarket, convenience_store, finance, car_repair, food, point_of_interest, store, establishment",49.20823040000001,-122.9309643
Chevron - Gas Station,3.2,32,"2706 St Johns St, Port Moody, BC V3H 2B7, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, convenience_store, food, point_of_interest, store, establishment",49.27700959999999,-122.8519174
Chevron - Gas Station,3,44,"1720 Nanaimo St, Vancouver, BC V5N 5B9, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, convenience_store, point_of_interest, store, food, establishment",49.26913339999999,-123.0561956
Chevron - Gas Station,3.8,40,"3662 Mt Seymour Pkwy #140, North Vancouver, BC V7H 2Y5, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, convenience_store, store, food, point_of_interest, establishment",49.31622,-122.970433
Petro-Canada,3.6,51,"6389 120 St, Delta, BC V4E 2A6, Canada",https://www.petro-canada.ca/en/personal/gas-station-locations/6389--120-st-delta?utm_source=G&utm_medium=lpm&utm_campaign=suncor,"gas_station, convenience_store, food, point_of_interest, store, establishment",49.119008,-122.89064
Express News & Smokes,4,15,"Tandem 3, 4190 Dawson St, Burnaby, BC V5C 0A2, Canada",https://www.expressnewsconvenience.ca/,"convenience_store, store, food, point_of_interest, establishment",49.26432690000001,-123.0119197
Petro-Canada,3.7,125,"1401 Johnson St, Coquitlam, BC V3E 3J3, Canada",https://www.petro-canada.ca/en/personal/gas-station-locations/1401-johnson-street-coquitlam?utm_source=G&utm_medium=lpm&utm_campaign=suncor,"gas_station, convenience_store, point_of_interest, store, food, establishment",49.296283,-122.80138
Chevron - Gas Station,3.1,46,"1695 Como Lake Ave, Coquitlam, BC V3J 3P7, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, convenience_store, food, point_of_interest, store, establishment",49.2636482,-122.8469425
J&J Market,3.8,25,"1319 Robson St, Vancouver, BC V6E 1C6, Canada",https://jjmarketflower.ca/,"convenience_store, food, point_of_interest, store, establishment",49.2873261,-123.1286942
H&Z MARKET,4.6,72,"3150 Main St, Vancouver, BC V5T 3G7, Canada",,"convenience_store, point_of_interest, store, food, establishment",49.2567094,-123.1009634
